VehID,DepartedTime,ArrivedTime,RouteID,TravelTime,AverageSpeed
01.36,110.000000,237.000000,route1,127.000000,6.535433
01.33,101.000000,238.000000,route1,137.000000,6.058394
01.40,122.000000,238.000000,route1,116.000000,7.155172
01.39,119.000000,239.000000,route1,120.000000,6.916667
08.25,216.000000,242.000000,route3B,26.000000,12.307692
04.27,201.000000,244.000000,route1B,43.000000,7.441860
07.20,206.000000,244.000000,route3A,38.000000,8.421053
03.24,208.000000,244.000000,route1A,36.000000,8.888889
09.19,210.000000,244.000000,route4A,34.000000,9.411765
08.24,211.000000,244.000000,route3B,33.000000,9.696970
05.19,199.000000,245.000000,route2A,46.000000,6.956522
05.20,202.000000,245.000000,route2A,43.000000,7.441860
09.18,201.000000,245.000000,route4A,44.000000,7.272727
06.26,209.000000,245.000000,route2B,36.000000,8.888889
04.28,210.000000,245.000000,route1B,35.000000,9.142857
07.19,200.000000,246.000000,route3A,46.000000,6.956522
05.21,205.000000,246.000000,route2A,41.000000,7.804878
03.25,211.000000,246.000000,route1A,35.000000,9.142857
07.22,217.000000,246.000000,route3A,29.000000,11.034483
03.27,221.000000,246.000000,route1A,25.000000,12.800000
06.25,206.000000,247.000000,route2B,41.000000,7.804878
07.21,209.000000,247.000000,route3A,38.000000,8.421053
10.20,209.000000,247.000000,route4B,38.000000,8.421053
03.26,214.000000,247.000000,route1A,33.000000,9.696970
05.22,214.000000,247.000000,route2A,33.000000,9.696970
09.20,219.000000,247.000000,route4A,28.000000,11.428571
07.23,222.000000,248.000000,route3A,26.000000,12.307692
10.21,222.000000,251.000000,route4B,29.000000,11.034483
07.24,225.000000,252.000000,route3A,27.000000,11.851852
09.21,223.000000,253.000000,route4A,30.000000,10.666667
05.23,228.000000,254.000000,route2A,26.000000,12.307692
03.28,226.000000,255.000000,route1A,29.000000,11.034483
10.22,226.000000,255.000000,route4B,29.000000,11.034483
02.39,123.000000,259.000000,route2,136.000000,6.102941
02.40,126.000000,259.000000,route2,133.000000,6.240602
01.41,125.000000,259.000000,route1,134.000000,6.194030
01.42,128.000000,260.000000,route1,132.000000,6.287879
01.44,135.000000,261.000000,route1,126.000000,6.587302
01.43,131.000000,262.000000,route1,131.000000,6.335878
02.42,132.000000,263.000000,route2,131.000000,6.335878
01.45,138.000000,263.000000,route1,125.000000,6.640000
01.46,141.000000,263.000000,route1,122.000000,6.803279
02.41,129.000000,264.000000,route2,135.000000,6.148148
01.47,144.000000,264.000000,route1,120.000000,6.916667
02.43,135.000000,265.000000,route2,130.000000,6.384615
02.45,141.000000,265.000000,route2,124.000000,6.693548
01.49,150.000000,265.000000,route1,115.000000,7.217391
02.44,138.000000,266.000000,route2,128.000000,6.484375
01.48,147.000000,266.000000,route1,119.000000,6.974790
02.46,143.000000,267.000000,route2,124.000000,6.693548
02.47,146.000000,268.000000,route2,122.000000,6.803279
02.48,149.000000,269.000000,route2,120.000000,6.916667
04.29,235.000000,273.000000,route1B,38.000000,8.421053
04.30,238.000000,273.000000,route1B,35.000000,9.142857
07.25,228.000000,274.000000,route3A,46.000000,6.956522
08.27,231.000000,274.000000,route3B,43.000000,7.441860
03.29,232.000000,274.000000,route1A,42.000000,7.619048
03.30,239.000000,274.000000,route1A,35.000000,9.142857
05.24,231.000000,275.000000,route2A,44.000000,7.272727
10.23,235.000000,275.000000,route4B,40.000000,8.000000
05.25,237.000000,275.000000,route2A,38.000000,8.421053
04.31,244.000000,275.000000,route1B,31.000000,10.322581
09.22,226.000000,277.000000,route4A,51.000000,6.274510
08.26,226.000000,277.000000,route3B,51.000000,6.274510
09.23,229.000000,277.000000,route4A,48.000000,6.666667
03.31,250.000000,277.000000,route1A,27.000000,11.851852
08.28,243.000000,279.000000,route3B,36.000000,8.888889
04.32,247.000000,280.000000,route1B,33.000000,9.696970
06.27,251.000000,280.000000,route2B,29.000000,11.034483
02.51,158.000000,289.000000,route2,131.000000,6.335878
02.53,164.000000,289.000000,route2,125.000000,6.640000
02.50,155.000000,290.000000,route2,135.000000,6.148148
01.50,153.000000,290.000000,route1,137.000000,6.058394
02.52,161.000000,290.000000,route2,129.000000,6.434109
01.51,156.000000,290.000000,route1,134.000000,6.194030
01.52,159.000000,291.000000,route1,132.000000,6.287879
01.54,165.000000,292.000000,route1,127.000000,6.535433
02.49,152.000000,293.000000,route2,141.000000,5.886525
01.55,168.000000,294.000000,route1,126.000000,6.587302
02.57,176.000000,295.000000,route2,119.000000,6.974790
01.53,162.000000,295.000000,route1,133.000000,6.240602
02.54,167.000000,296.000000,route2,129.000000,6.434109
02.58,179.000000,296.000000,route2,117.000000,7.094017
01.59,180.000000,296.000000,route1,116.000000,7.155172
02.55,170.000000,297.000000,route2,127.000000,6.535433
01.56,171.000000,297.000000,route1,126.000000,6.587302
02.56,173.000000,298.000000,route2,125.000000,6.640000
01.57,174.000000,298.000000,route1,124.000000,6.693548
01.58,177.000000,298.000000,route1,121.000000,6.859504
02.59,182.000000,299.000000,route2,117.000000,7.094017
05.26,275.000000,302.000000,route2A,27.000000,11.851852
03.33,273.000000,303.000000,route1A,30.000000,10.666667
10.24,261.000000,305.000000,route4B,44.000000,7.272727
07.26,267.000000,306.000000,route3A,39.000000,8.205128
03.32,270.000000,306.000000,route1A,36.000000,8.888889
04.33,278.000000,306.000000,route1B,28.000000,11.428571
06.28,265.000000,307.000000,route2B,42.000000,7.619048
03.34,276.000000,307.000000,route1A,31.000000,10.322581
06.29,268.000000,308.000000,route2B,40.000000,8.000000
05.28,284.000000,309.000000,route2A,25.000000,12.800000
06.30,273.000000,310.000000,route2B,37.000000,8.648649
08.29,279.000000,311.000000,route3B,32.000000,10.000000
05.27,281.000000,311.000000,route2A,30.000000,10.666667
08.30,284.000000,312.000000,route3B,28.000000,11.428571
09.24,286.000000,313.000000,route4A,27.000000,11.851852
08.31,287.000000,314.000000,route3B,27.000000,11.851852
01.61,186.000000,318.000000,route1,132.000000,6.287879
02.60,185.000000,320.000000,route2,135.000000,6.148148
02.61,188.000000,320.000000,route2,132.000000,6.287879
01.63,192.000000,320.000000,route1,128.000000,6.484375
02.64,198.000000,322.000000,route2,124.000000,6.693548
02.62,191.000000,323.000000,route2,132.000000,6.287879
01.60,183.000000,323.000000,route1,140.000000,5.928571
02.66,204.000000,324.000000,route2,120.000000,6.916667
01.64,195.000000,324.000000,route1,129.000000,6.434109
01.62,188.000000,325.000000,route1,137.000000,6.058394
01.66,201.000000,325.000000,route1,124.000000,6.693548
02.67,207.000000,326.000000,route2,119.000000,6.974790
01.65,198.000000,327.000000,route1,129.000000,6.434109
01.67,204.000000,327.000000,route1,123.000000,6.747967
02.68,210.000000,328.000000,route2,118.000000,7.033898
01.68,207.000000,328.000000,route1,121.000000,6.859504
02.63,194.000000,329.000000,route2,135.000000,6.148148
01.69,210.000000,329.000000,route1,119.000000,6.974790
02.65,201.000000,331.000000,route2,130.000000,6.384615
05.30,306.000000,331.000000,route2A,25.000000,12.800000
03.35,290.000000,334.000000,route1A,44.000000,7.272727
05.29,290.000000,334.000000,route2A,44.000000,7.272727
08.32,294.000000,334.000000,route3B,40.000000,8.000000
03.36,293.000000,335.000000,route1A,42.000000,7.619048
06.31,293.000000,335.000000,route2B,42.000000,7.619048
08.33,306.000000,335.000000,route3B,29.000000,11.034483
05.31,309.000000,335.000000,route2A,26.000000,12.307692
09.25,289.000000,336.000000,route4A,47.000000,6.808511
03.37,298.000000,336.000000,route1A,38.000000,8.421053
10.25,307.000000,336.000000,route4B,29.000000,11.034483
09.26,309.000000,336.000000,route4A,27.000000,11.851852
03.39,304.000000,338.000000,route1A,34.000000,9.411765
08.34,309.000000,338.000000,route3B,29.000000,11.034483
06.32,311.000000,338.000000,route2B,27.000000,11.851852
04.34,284.000000,339.000000,route1B,55.000000,5.818182
03.38,301.000000,339.000000,route1A,38.000000,8.421053
07.27,313.000000,339.000000,route3A,26.000000,12.307692
05.32,314.000000,339.000000,route2A,25.000000,12.800000
08.35,312.000000,340.000000,route3B,28.000000,11.428571
03.40,312.000000,340.000000,route1A,28.000000,11.428571
04.35,311.000000,341.000000,route1B,30.000000,10.666667
08.36,315.000000,342.000000,route3B,27.000000,11.851852
04.36,314.000000,343.000000,route1B,29.000000,11.034483
09.27,315.000000,343.000000,route4A,28.000000,11.428571
01.70,213.000000,348.000000,route1,135.000000,6.148148
02.73,226.000000,349.000000,route2,123.000000,6.747967
01.73,222.000000,349.000000,route1,127.000000,6.535433
02.70,217.000000,350.000000,route2,133.000000,6.240602
01.74,225.000000,351.000000,route1,126.000000,6.587302
01.75,228.000000,351.000000,route1,123.000000,6.747967
02.74,229.000000,352.000000,route2,123.000000,6.747967
02.69,213.000000,353.000000,route2,140.000000,5.928571
01.71,216.000000,353.000000,route1,137.000000,6.058394
02.77,238.000000,354.000000,route2,116.000000,7.155172
01.72,219.000000,354.000000,route1,135.000000,6.148148
02.71,220.000000,355.000000,route2,135.000000,6.148148
01.76,231.000000,355.000000,route1,124.000000,6.693548
02.78,241.000000,356.000000,route2,115.000000,7.217391
01.77,234.000000,356.000000,route1,122.000000,6.803279
01.78,237.000000,356.000000,route1,119.000000,6.974790
02.72,223.000000,357.000000,route2,134.000000,6.194030
02.75,232.000000,358.000000,route2,126.000000,6.587302
01.79,240.000000,358.000000,route1,118.000000,7.033898
02.76,235.000000,360.000000,route2,125.000000,6.640000
08.37,335.000000,363.000000,route3B,28.000000,11.428571
09.28,320.000000,364.000000,route4A,44.000000,7.272727
04.37,325.000000,364.000000,route1B,39.000000,8.205128
04.38,328.000000,364.000000,route1B,36.000000,8.888889
06.34,328.000000,364.000000,route2B,36.000000,8.888889
05.34,333.000000,364.000000,route2A,31.000000,10.322581
03.41,318.000000,365.000000,route1A,47.000000,6.808511
06.33,318.000000,365.000000,route2B,47.000000,6.808511
07.28,319.000000,365.000000,route3A,46.000000,6.956522
09.29,324.000000,366.000000,route4A,42.000000,7.619048
05.33,328.000000,366.000000,route2A,38.000000,8.421053
09.32,333.000000,366.000000,route4A,33.000000,9.696970
06.36,337.000000,366.000000,route2B,29.000000,11.034483
09.30,327.000000,367.000000,route4A,40.000000,8.000000
04.39,331.000000,367.000000,route1B,36.000000,8.888889
10.26,328.000000,367.000000,route4B,39.000000,8.205128
06.35,332.000000,367.000000,route2B,35.000000,9.142857
09.33,336.000000,367.000000,route4A,31.000000,10.322581
05.36,340.000000,368.000000,route2A,28.000000,11.428571
10.28,342.000000,368.000000,route4B,26.000000,12.307692
09.31,330.000000,369.000000,route4A,39.000000,8.205128
05.35,337.000000,369.000000,route2A,32.000000,10.000000
07.29,339.000000,370.000000,route3A,31.000000,10.322581
10.27,339.000000,370.000000,route4B,31.000000,10.322581
05.37,343.000000,370.000000,route2A,27.000000,11.851852
06.37,346.000000,372.000000,route2B,26.000000,12.307692
10.29,345.000000,373.000000,route4B,28.000000,11.428571
04.40,346.000000,375.000000,route1B,29.000000,11.034483
02.79,244.000000,380.000000,route2,136.000000,6.102941
01.80,243.000000,380.000000,route1,137.000000,6.058394
02.80,247.000000,381.000000,route2,134.000000,6.194030
01.81,246.000000,381.000000,route1,135.000000,6.148148
02.81,250.000000,382.000000,route2,132.000000,6.287879
02.82,253.000000,382.000000,route2,129.000000,6.434109
01.82,249.000000,382.000000,route1,133.000000,6.240602
01.83,252.000000,382.000000,route1,130.000000,6.384615
01.85,258.000000,382.000000,route1,124.000000,6.693548
02.85,262.000000,383.000000,route2,121.000000,6.859504
02.83,256.000000,384.000000,route2,128.000000,6.484375
02.86,265.000000,384.000000,route2,119.000000,6.974790
01.84,255.000000,384.000000,route1,129.000000,6.434109
01.88,267.000000,384.000000,route1,117.000000,7.094017
02.84,259.000000,385.000000,route2,126.000000,6.587302
02.87,268.000000,386.000000,route2,118.000000,7.033898
01.86,261.000000,386.000000,route1,125.000000,6.640000
01.89,270.000000,386.000000,route1,116.000000,7.155172
02.88,271.000000,387.000000,route2,116.000000,7.155172
01.87,264.000000,389.000000,route1,125.000000,6.640000
06.38,349.000000,394.000000,route2B,45.000000,7.111111
04.41,350.000000,394.000000,route1B,44.000000,7.272727
09.34,352.000000,394.000000,route4A,42.000000,7.619048
09.35,354.000000,394.000000,route4A,40.000000,8.000000
03.42,365.000000,394.000000,route1A,29.000000,11.034483
06.39,369.000000,394.000000,route2B,25.000000,12.800000
05.38,359.000000,395.000000,route2A,36.000000,8.888889
04.43,368.000000,395.000000,route1B,27.000000,11.851852
08.38,352.000000,396.000000,route3B,44.000000,7.272727
09.36,357.000000,396.000000,route4A,39.000000,8.205128
04.42,360.000000,396.000000,route1B,36.000000,8.888889
07.30,370.000000,397.000000,route3A,27.000000,11.851852
08.39,371.000000,397.000000,route3B,26.000000,12.307692
06.40,373.000000,397.000000,route2B,24.000000,13.333333
09.37,362.000000,399.000000,route4A,37.000000,8.648649
06.41,376.000000,402.000000,route2B,26.000000,12.307692
03.43,373.000000,403.000000,route1A,30.000000,10.666667
02.93,286.000000,408.000000,route2,122.000000,6.803279
02.90,277.000000,409.000000,route2,132.000000,6.287879
01.90,273.000000,409.000000,route1,136.000000,6.102941
01.91,276.000000,409.000000,route1,133.000000,6.240602
02.92,283.000000,410.000000,route2,127.000000,6.535433
02.94,289.000000,412.000000,route2,123.000000,6.747967
01.92,279.000000,412.000000,route1,133.000000,6.240602
02.89,274.000000,413.000000,route2,139.000000,5.971223
01.93,282.000000,413.000000,route1,131.000000,6.335878
01.94,285.000000,414.000000,route1,129.000000,6.434109
01.96,290.000000,414.000000,route1,124.000000,6.693548
02.91,280.000000,415.000000,route2,135.000000,6.148148
02.96,295.000000,415.000000,route2,120.000000,6.916667
01.95,288.000000,416.000000,route1,128.000000,6.484375
